ID;STATION CODE;LOCATIONS;STATE;Temp;TempW;DO;DOW;Conductivity;ConductivityW;NI;NIW;WQI;WQI clf
196;2948;RIVER BANDI AT HEMAWAS DAM. PALI. RAJASTHAN;RAJASTHAN;23.7;0.4;5.6;0.5;326;0.005;0.8;0.007268378;68.90749275;1
197;2949;RIVER LUNI AT RANAKPUR DAM. RANAKPUR. PALI. RAJASTHAN;RAJASTHAN;23.9;0.41;6.2;0.55;592;0.009;0.7;0.00634833;68.65579768;1
198;3383;BUGI RIVER AT MIBANPARA. SOUTH GARO HILLS;MEGHALAYA;25.5;0.5;7.2;0.64;119;0.002;3.8;0.034869813;65.82726145;1
199;3384;BUGI RIVER AT DALU. SOUTH GARO HILLS;MEGHALAYA;25.1;0.48;7.2;0.64;120;0.002;4.1;0.037629957;65.81454145;1
200;3380;DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA. EAST GARO HILLS;MEGHALAYA;25.2;0.48;7.5;0.67;82;0.001;2.8;0.025669335;56.30134725;1
201;1632;GANOL RIVER TURA. MEGHALAYA;MEGHALAYA;23.2;0.37;7.5;0.67;111;0.002;3;0.02750943;71.02101391;1
203;3369;KYNSHI RIVER AT SOHIONG. WEST KHASI HILLS;MEGHALAYA;18.3;0.1;7.2;0.64;56;0.001;2.6;0.023829239;54.89076145;1
204;3370;KYNSHI RIVER AT NANGKHNUM. WEST KHASI HILLS;MEGHALAYA;19.3;0.16;7.5;0.67;66;0.001;2.5;0.022909191;52.57610725;1
205;3371;KYNSHI RIVER AT RANIKOR. WEST KHASI HILLS;MEGHALAYA;24;0.42;7.8;0.7;74;0.001;4.3;0.039470052;54.20248638;1
207;3376;LUKHA RIVER AT SUNAPUR (TRIBUTARY OF LUNAR);MEGHALAYA;21.2;0.26;7.3;0.65;274;0.004;2.4;0.021989143;54.60254783;1
208;3381;MANDA RIVER (DUDHAI RIVER) AT JAMPA. EAST GARO HILLS;MEGHALAYA;26.3;0.54;7.4;0.66;67;0.001;2.5;0.022909191;56.6325342;1
209;3382;MANDA RIVER (DUDHAI RIVER) AT WAGAISI. EAST GARO HILLS;MEGHALAYA;25.5;0.5;7.2;0.64;82;0.001;2.8;0.025669335;61.16062812;1
210;3377;MYNTANG RIVER AT NARTIANG. JAYANTIA HILLS;MEGHALAYA;20;0.19;7.3;0.65;55;0.001;2.5;0.022909191;54.50164116;1
211;3378;MYNTANG RIVER AT MYNSO. JAYANTIA HILLS;MEGHALAYA;20.3;0.21;7.3;0.65;57;0.001;2.4;0.021989143;55.37568783;1
215;3368;NONBAH RIVER AT NANGSTOIN MARKE. WEST KHASI HILLS;MEGHALAYA;18.3;0.1;7.3;0.65;51;0.001;2.4;0.021989143;51.72086783;1
216;3372;RILANG RIVER AT MAWKYRWAT. WEST KHASI HILLS;MEGHALAYA;19.6;0.17;7.7;0.69;50;0.001;2;0.018308952;51.48768667;1
217;1633;SIMSANG RIVER WILLIAMNAGAR. MEGHALAYA;MEGHALAYA;23.7;0.4;7.6;0.68;115;0.002;3.7;0.033949765;64.67138029;1
218;3353;UMIAM MAWPHLANG RIVER AT NONGKREM. EAST KHASI HILLS;MEGHALAYA;18.2;0.09;6.2;0.55;81;0.001;5.1;0.046830435;63.04450435;1
219;3354;UMIAM MAWPHLANG RIVER AT UMTYNGNGAR. EAST KHASI HILLS;MEGHALAYA;18.8;0.13;7.2;0.64;66;0.001;3.4;0.031189622;55.17414812;1
221;3356;UMIAM MAWPHLANG RIVER AT SHELLA. EAST KHASI HILLS;MEGHALAYA;25.1;0.48;7.5;0.67;144;0.002;3.5;0.03210967;57.15150058;1
222;3350;UMKHEN AT WAHKDAIT;MEGHALAYA;18.8;0.13;7.1;0.63;63;0.001;5.6;0.051430674;55.75920841;1
223;3351;UMKHEN AT KSEHPONGDENG;MEGHALAYA;20.2;0.21;7.3;0.65;65;0.001;3.3;0.030269574;56.32620783;1
224;3352;UMKHEN RIVER AT DIENGPASOH. EAST KHASI HILLS;MEGHALAYA;20;0.19;7.3;0.65;65;0.001;3;0.02750943;58.93802783;1
229;3357;UMNGOT RIVER AT SMIT. EAST KHASI HILLS;MEGHALAYA;18.2;0.09;7.2;0.64;66;0.001;3.7;0.033949765;53.47028812;1
230;3358;UMNGOT RIVER AT DAWKI. EAST KHASI HILLS;MEGHALAYA;22.1;0.31;7.7;0.69;62;0.001;3;0.02750943;51.78152;1
231;3363;UMSHYRPI RIVER AT RISA COLONY. EAST KHASI HILLS;MEGHALAYA;17.6;0.06;7.3;0.65;61;0.001;2;0.018308952;53.65377449;1
235;3366;UMTREW RIVER AT UMRAN. RINAN BHOI;MEGHALAYA;22.6;0.34;7.2;0.64;65;0.001;2.4;0.021989143;57.46633478;1
236;3373;WAH BLEI AT RIANGDO. WEST KHASI HILLS;MEGHALAYA;20;0.19;7.5;0.67;64;0.001;3.3;0.030269574;57.03219391;1
237;3374;WAH BLEI AT SHDADDKHAR. WEST KHASI HILLS;MEGHALAYA;19.9;0.19;7.6;0.68;65;0.001;3.8;0.034869813;56.60621362;1
238;2050;TLAWNG UPSTREAM AIZAWL;MIZORAM;24.5;0.44;7.1;0.63;269;0.004;0.1;0.000828043;58.92703507;1
239;2051;TLAWNG DOWNSTREAM AIZAWL;MIZORAM;24.4;0.44;7.2;0.64;275;0.004;0.1;0.000828043;54.26122812;1
240;2052;TUIRIAL UPPER CATCHMENT;MIZORAM;23.6;0.39;6.9;0.61;186;0.003;0.1;0.000828043;58.15042899;1
241;2053;TUIRIAL LOWER CATCHMENT;MIZORAM;23.5;0.39;6.8;0.61;201;0.003;0.2;0.001748091;56.88788928;1
246;1150;DAMANGANGA AT KACHIGAON U\S AT GIDC WIER.GUJARAT;GUJARAT;27.1;0.59;7.3;0.65;693;0.01;1;0.009108474;59.02730116;1
254;2082;TRIVENI SANGAM;GUJARAT;27;0.58;6.7;0.6;198;0.003;0;-0.0000920048;65.19498757;1
265;1476;MANDOVI AT TONCA. MARCELA. GOA;GOA;29.9;0.74;5.7;0.5;111;0.002;0.14;0.001196062;71.3977858;1
277;1545;RIVER MADAI AT DABOS NAN  VALPOI. GOA;GOA;27.9;0.63;7.2;0.64;89;0.001;0.06;0.000460024;57.21169478;1
285;1547;RIVER TALPONA AT CANACONA. GOA;GOA;29.6;0.73;6.9;0.61;63;0.001;0.21;0.001840096;55.35945565;1
303;2686;PATALGANGA RIVER AT VYAL PUMP HOUSE . KHALAPUR. RAIGAD.;MAHARASHTRA;28.7;0.68;7.2;0.64;127;0.002;1;0.009108474;74.97752812;1
317;2162;ULHAS RIVER ATJAMBHUL WATER WORKS.;MAHARASHTRA;26.2;0.54;7.2;0.64;132;0.002;0.9;0.008188426;74.47863478;1
319;2164;VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.;MAHARASHTRA;24.5;0.44;6.9;0.61;159;0.002;1;0.009108474;70.73794899;1
321;2714;VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE. CHIPLUN. RATNAGIRI;MAHARASHTRA;24.5;0.44;7.3;0.65;132;0.002;2;0.018308952;73.27551449;1
322;1342;ACHENKOIL AT THUMPAMON. KERALA;KERALA;24;0.42;6.4;0.57;76;0.001;0.62;0.005612292;64.3612971;1
323;1443;ACHENKOIL AT CHENNITHULA. KERALA;KERALA;24.9;0.47;6;0.53;85;0.001;0.53;0.004784249;64.14308493;1
324;3465;ACHENKOIL AT KALLARAKADAVU. PATHANAMTHITTA;KERALA;24.3;0.43;6.3;0.56;69;0.001;0.57;0.005152268;58.86257739;1
325;3466;ACHENKOIL AT PANDALAM (NEAR AYYAPPA TEMPLE). PATHANAMTHITTA;KERALA;24.8;0.46;6.5;0.58;76;0.001;0.55;0.004968258;63.53059681;1
328;2286;R AYROOR AT AYROOR BRIDGE;KERALA;26.6;0.56;6.7;0.6;51;0.001;0.35;0.003128163;62.77839623;1
329;2331;R BHARATHAPUZHA AT KUTTIPPURAM;KERALA;28.6;0.67;6.9;0.61;107;0.001;0.46;0.004140215;61.19888899;1
330;2332;R BHARATHAPUZHA AT PATTAMBI;KERALA;28.8;0.68;6.7;0.6;173;0.002;0.56;0.005060263;66.01077623;1
331;1154;CHALAKUDY AT PULICKALKANANDAVU. KERALA;KERALA;28;0.64;5.6;0.5;126;0.002;0.67;0.006072316;58.38159942;1
338;1564;R ITHIKKARA AT AYUR. KERALA;KERALA;24.8;0.46;6.4;0.57;120;0.002;0.77;0.006992364;65.6882771;1
339;2287;R ITHIKKARA AT ITHIKKARA;KERALA;23.6;0.39;6.2;0.55;7448;0.113;1.01;0.009200478;67.50895101;1
340;1566;R KADALUNDI AT THIRURANGADY. KERALA;KERALA;29.8;0.74;6.6;0.59;77;0.001;0.29;0.002576134;56.96352319;1
341;2293;R KADALUNDI AT HAJIRAPPALLY;KERALA;30.2;0.76;6.8;0.61;72;0.001;0.2;0.001748091;58.28648928;1
343;2338;R KADAMBAYAR AT MANCKAKADAVU;KERALA;27.7;0.62;3;0.26;86;0.001;0.39;0.003496182;74.80752696;1
344;42;KALLADA AT PERUMTHOTTAMKADAVU. PUNALOOR. KERALA;KERALA;23.9;0.41;6.7;0.6;79;0.001;0.34;0.003036158;61.0392829;1
351;2289;R KARUVANNURR AT KARUVANNUR BRIDGE;KERALA;30;0.75;6.1;0.54;59;0.001;0.58;0.005244273;58.93132464;1
352;2301;R KAVVAI AT KUTTIYOL PALAM;KERALA;28;0.64;6;0.53;61;0.001;0.28;0.002484129;51.57941159;1
353;2291;R KEECHERI AT VADAKKANCHERY BRIDGE;KERALA;30.1;0.76;6.3;0.56;105;0.001;0.37;0.003312172;68.03703072;1
354;2326;R KORAYAR AT KANJIKODE;KERALA;27.9;0.63;6.9;0.61;502;0.007;0.72;0.00653234;72.87315565;1
355;1569;R KUPPAM AT THALIPARAMBA. KERALA;KERALA;27;0.58;5.9;0.52;14662;0.223;0.52;0.004692244;56.47239855;1
359;2285;R MAMOM AT MAMOM BRIDGE;KERALA;26.5;0.56;6.2;0.55;51;0.001;0.23;0.002024105;58.52361101;1
360;1340;MANIMALA  AT KALLOOPARA. KERALA;KERALA;28.5;0.67;7.2;0.64;69;0.001;0.45;0.004048211;58.62483478;1
361;1384;MANIMALA AT THONDRA. KERALA;KERALA;28.7;0.68;6.9;0.61;75;0.001;0.4;0.003588187;65.80474899;1
362;3459;MANIYANKODE PUZHA AT MANIYANKODE BRIDGE. WAYANAD;KERALA;25.7;0.51;6.3;0.56;113;0.002;0.88;0.008004416;54.50045072;1
365;2304;R MOGRAL AT MOGRAL BR.;KERALA;30.9;0.8;5.9;0.52;22576;0.344;0.35;0.003128163;61.12141188;1
366;43;MUVATTAPUZHA AT VETTIKKATTUMUKKU. KERALA;KERALA;27.1;0.59;6.8;0.61;105;0.001;0.39;0.003496182;73.41996261;1
368;1570;R NEELESWARAM AT HOSDURG. KERALA;KERALA;30.4;0.77;6.4;0.57;18569;0.283;0.27;0.002392124;51.62477043;1
369;1563;R NEYYAR AT AMARAVILA. KERALA;KERALA;26.2;0.54;6.6;0.59;45;0.001;0.39;0.003496182;54.30429652;1
371;2288;R PALLICKAL AT NELLIMUKAL;KERALA;25.1;0.48;6;0.53;92;0.001;0.56;0.005060263;67.50028493;1
372;1156;PAMBA AT CHENGANNUR. KERALA;KERALA;27.4;0.61;6.1;0.54;59;0.001;1.04;0.009476493;54.75599797;1
373;1341;PAMBA AT THAKAZHY. KERALA;KERALA;28.1;0.64;4.5;0.39;1190;0.018;1.17;0.010672555;58.34306261;1
374;1565;PAMBA DOWN. KERALA;KERALA;28.3;0.66;4.2;0.37;69;0.001;1.04;0.009476493;60.86953014;1
375;17;PERIYAR NEAR ALWAYENANELOOR. KERALA;KERALA;28.2;0.65;6;0.53;5569;0.085;0.68;0.006164321;73.01738493;1
377;1338;PERIYAR AT SEWAGE DISCHARGE POINT. KERALA;KERALA;27.4;0.61;6.3;0.56;44;0.001;0.32;0.002852148;65.31350406;1
378;2333;RIVER PERIYAR AT MUPPATHADAM;KERALA;28.2;0.65;6.4;0.57;49;0.001;0.23;0.002024105;63.6485971;1
379;2334;RIVER PERIYAR AT PATHALAM;KERALA;27.9;0.63;5.9;0.52;3272;0.05;0.62;0.005612292;69.69207188;1
381;2336;R PERIYAR AT PURAPPALLIKAVU;KERALA;28.2;0.65;6.5;0.58;4650;0.071;1;0.009108474;63.92843681;1
382;3468;PERIYAR AT KWA INTAKENAN ALUVA. ERNAKULAM;KERALA;28.2;0.65;6.5;0.58;42;0;1;0.009108474;57.25093681;1
385;2290;R PUZHACKAL AT PUZHACKAL BRIDGE;KERALA;29.7;0.73;5.3;0.47;99;0.001;0.79;0.007176373;68.62050029;1
386;2299;R RAMAPURAM AT RAMAPURAM BRIDGE;KERALA;28.2;0.65;3.6;0.31;22131;0.337;0.95;0.00864845;67.52377188;1
388;2296;R THALLASSERY AT PATHIPPALAM;KERALA;26.4;0.55;6;0.53;67;0.001;3.69;0.033857761;51.92601826;1
389;2292;R THIRUR AT THALAKKADATHUR BRIDGE;KERALA;30;0.75;4.9;0.43;9107;0.138;1;0.009108474;64.20138812;1
390;2306;R UPPALA AT  UPPALA BR.;KERALA;30.8;0.79;6.3;0.56;18931;0.288;1;0.009108474;57.39279072;1
391;3473;RIVER VALAPATTANAM AT PARASSINIKADAVU. KANNUR;KERALA;27.8;0.63;6.6;0.59;15525;0.236;0.06;0.000460024;51.54345652;1
392;1442;VAMANAPURAM. KERALA;KERALA;26.7;0.57;7.1;0.63;46;0.001;1;0.009108474;57.48581507;1
393;1448;NAGAVALLI AT THOTAPALLI REGULATOR. A.P.;ANDHRA PRADESH;27;0.58;6;0.53;432;0.006;3;0.02750943;57.71037826;1
394;2352;RIVER VAMSHADHARA. KALINGAPATNAM.VIZIANAGARAM;ANDHRA PRADESH;26.8;0.57;6.1;0.54;328;0.005;1;0.009108474;63.96100464;1
395;3080;U/S OF KARAKAVAGU AT PALONCHA.  KHAMMAM. A.P.;ANDHRA PRADESH;19;0.14;5.8;0.51;707;0.011;0.85;0.007728402;62.06952551;1
396;3081;D/S OF KARAKAVAGU AT PALONCHA.  KHAMMAM. A.P.;ANDHRA PRADESH;21.4;0.27;6.1;0.54;674;0.01;1;0.009108474;66.79820464;1
397;1444;KALI AT D/S WEST COAST PAPER MILL. KARNATAKA;KARNATAKA;27.1;0.59;7.3;0.65;164;0.002;1;0.009108474;63.44778116;1
398;2780;KALI AT U/S OF WCPM. DANDELI. KARNATAKA;KARNATAKA;26.3;0.54;7.6;0.68;122;0.002;1;0.009108474;67.11284029;1
399;1894;KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI;KARNATAKA;28.3;0.66;6.5;0.58;95;0.001;0;-0.0000920048;53.07118348;1
411;1685;ARASALAR RIVER KARAIKAL REGION. PONDICHERRY;PONDICHERRY;24;0.42;6.7;0.6;198;0.003;1;0.009108474;66.1503629;1
412;2442;GAUTAMINANGODAVARI RIVER;PONDICHERRY;28;0.64;8;0.72;401;0.006;1;0.009108474;66.14071046;1
415;2445;MAHE RIVER;PONDICHERRY;27;0.58;7;0.62;149;0.002;1;0.009108474;66.94832203;1
416;1450;PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK. TAMILNADU;TAMILNADU;27.8;0.63;6.7;0.6;1088;0.016;0;-0.0000920048;66.36530957;1
417;1159;TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM.TAMILNADU;TAMILNADU;23.4;0.38;7.2;0.64;73;0.001;0;-0.0000920048;54.81057478;1
418;1160;TAMBIRAPARANI AT CHERANMADEVI.CAUSE WAY.TAMILNADU;TAMILNADU;25.4;0.49;6.7;0.6;98;0.001;1.5;0.013708713;55.73140957;1
419;1161;TAMBIRAPARANI AT TIRUNELVELI.COLLECTORATE.TAMILNADU.;TAMILNADU;26.3;0.54;6.3;0.56;143;0.002;4;0.036709909;67.99409072;1
421;1328;TAMBIRAPARANI AT PAPPANKULAM.TAMILNADU;TAMILNADU;24.6;0.45;7.1;0.63;71;0.001;1;0.009108474;55.58491507;1
422;1329;TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM. TAMILNADU;TAMILNADU;23.5;0.39;6.9;0.61;65;0.001;0;-0.0000920048;56.27513565;1
423;1330;TAMBIRAPARANI AT ARUMUGANERI. TAMILNADU;TAMILNADU;29;0.69;7.3;0.65;607;0.009;0.88;0.008004416;69.70448116;1
425;3026;TAMBIRAPARANI AT KALLIDAI KURICHI. TIRUNELVELI. TAMILNADU;TAMILNADU;24;0.42;6.9;0.61;94;0.001;1.59;0.014536756;55.60491565;1
427;3028;TAMBIRAPARANI AT VELLAKOIL. TIRUNELVELI. TAMILNADU;TAMILNADU;26.3;0.54;6;0.53;169;0.002;2;0.018308952;69.71280493;1
428;3029;TAMBIRAPARANI AT SIVALAPERI. CONFLUENCE POINT OF KUTTRALAM FALLS. D/S OF PALAYAMKOTTAI. TIRUNELVELI. TAMILNADU;TAMILNADU;25.7;0.51;6.5;0.58;187;0.003;3;0.02750943;64.07284348;1
446;1718;GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629. RAJASTHAN;RAJASTHAN;30.7;0.79;4.8;0.42;295;0.004;0;-0.0000920048;64.79940174;1
447;1871;RIVER MARKANDA AT PAONTA. DISTT. SIRMOUR. H.P.;HIMACHAL PRADESH;20.3;0.21;7.1;0.63;293;0.004;0;-0.0000920048;56.53666174;1
448;2624;MARKANDA U/S KALA AMB;HIMACHAL PRADESH;20.7;0.23;7.1;0.63;316;0.005;0;-0.0000920048;57.51598174;1
449;2625;MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA;HIMACHAL PRADESH;20.8;0.24;6.6;0.59;274;0.004;0;-0.0000920048;61.70511652;1
452;1717;KODRA DAM. MOUNT ABU. RAJASTHAN;RAJASTHAN;23.4;0.38;5.5;0.49;138;0.002;0;-0.0000920048;57.92459304;1
453;2948;RIVER BANDI AT HEMAWAS DAM. PALI. RAJASTHAN;RAJASTHAN;25.3;0.49;5.5;0.49;625;0.009;0;-0.0000920048;72.83933304;1
454;1719;GAGGAR RIVER D/S HANUMANGARH NEAR 2 KNJ NAI ABADI. MAKKASR. RAJASTHAN;RAJASTHAN;31.1;0.81;5;0.44;305;0.004;0;-0.0000920048;66.59888783;1
455;2949;RIVER LUNI AT RANAKPUR DAM. RANAKPUR. PALI. RAJASTHAN;RAJASTHAN;26.3;0.54;5.6;0.5;552;0.008;0;-0.0000920048;72.34218609;1
456;3305;RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT. JABALPUR;MADHYA PRADESH;22;0.31;7.3;0.65;402;0.006;0;-0.0000920048;59.10042783;1
457;3383;BUGI RIVER AT MIBANPARA. SOUTH GARO HILLS;MEGHALAYA;24.4;0.44;7.2;0.64;99;0.001;1;0.009108474;61.00108812;1
458;3384;BUGI RIVER AT DALU. SOUTH GARO HILLS;MEGHALAYA;23.7;0.4;7.2;0.64;102;0.001;1;0.009108474;62.71542812;1
459;3380;DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA. EAST GARO HILLS;MEGHALAYA;24.6;0.45;7.6;0.68;72;0.001;2.56;0.02346122;53.92036029;1
460;1632;GANOL RIVER TURA. MEGHALAYA;MEGHALAYA;23.1;0.37;7.1;0.63;131;0.002;3.2;0.029349526;69.98736841;1
466;3373;WAH BLEI;MEGHALAYA;18.7;0.12;7.4;0.66;53;0.001;3;0.02750943;55.58516087;1
467;3374;WAH BLEI;MEGHALAYA;18.8;0.13;7.7;0.69;55;0.001;3;0.02750943;51.51566;1
470;3381;MANDA RIVER (DUDHAI RIVER) AT JAMPA. EAST GARO HILLS;MEGHALAYA;25.2;0.48;7.8;0.7;50;0.001;1.77;0.016192842;51.00465304;1
471;3382;MANDA RIVER (DUDHAI RIVER) AT WAGAISI. EAST GARO HILLS;MEGHALAYA;24.8;0.46;7.3;0.65;71;0.001;2.66;0.024381268;58.81223449;1
472;3377;MYNTANG RIVER AT NARTIANG. JAYANTIA HILLS;MEGHALAYA;19.9;0.19;7.3;0.65;91;0.001;3.3;0.030269574;51.88566783;1
473;3378;MYNTANG RIVER AT MYNSO. JAYANTIA HILLS;MEGHALAYA;20.7;0.23;7.4;0.66;49;0.001;2.44;0.022357163;52.1293542;1
476;3367;NONBAH RIVER AT NANGSTOIN MARKE. WEST KHASI HILLS;MEGHALAYA;17.7;0.07;5.8;0.51;68;0.001;4.9;0.044990339;73.04710551;1
477;3368;NONBAH RIVER AT NANGSTOIN MARKE. WEST KHASI HILLS;MEGHALAYA;17.9;0.08;6.9;0.61;44;0.001;2.66;0.024381268;53.52566232;1
478;1633;SIMSANG RIVER WILLIAMNAGAR. MEGHALAYA;MEGHALAYA;23.9;0.41;7.8;0.7;93;0.001;2.99;0.027417426;61.02015971;1
479;3353;UMIAM MAWPHLANG RIVER AT NONGKREM. EAST KHASI HILLS;MEGHALAYA;18;0.08;6.6;0.59;66;0.001;4;0.036709909;59.95316986;1
480;3354;UMIAM MAWPHLANG RIVER AT UMTYNGNGAR. EAST KHASI HILLS;MEGHALAYA;18.4;0.11;7.6;0.68;53;0.001;3;0.02750943;51.32010696;1
482;3356;UMIAM MAWPHLANG RIVER AT SHELLA. EAST KHASI HILLS;MEGHALAYA;24.8;0.46;7.7;0.69;128;0.002;3.32;0.030453584;55.25816667;1
483;3350;UMKHEN AT WAHKDAIT;MEGHALAYA;19.3;0.16;7.1;0.63;54;0.001;2.58;0.02364523;52.76054174;1
485;3352;UMKHEN RIVER AT DIENGPASOH. EAST KHASI HILLS;MEGHALAYA;20.7;0.23;7.5;0.67;58;0.001;2.25;0.020609072;52.52535391;1
496;3366;UMTREW RIVER AT UMRAN. RINAN BHOI;MEGHALAYA;22.7;0.34;7.5;0.67;82;0.001;3.02;0.02769344;54.11594058;1
497;2050;TLAWNG UPSTREAM AIZAWL;MIZORAM;23.6;0.39;7.1;0.63;189;0.003;1;0.009108474;66.98283507;1
498;2051;TLAWNG DOWNSTREAM AIZAWL;MIZORAM;23.8;0.41;7;0.62;197;0.003;1;0.009108474;68.31648203;1
499;2052;TUIRIAL UPPER CATCHMENT;MIZORAM;23.5;0.39;7.2;0.64;158;0.002;0.95;0.00864845;73.43346145;1
500;2053;TUIRIAL LOWER CATCHMENT;MIZORAM;23.5;0.39;6.5;0.58;161;0.002;0.99;0.009016469;74.18490348;1
501;1403;GUMTI AT U/S SOUTH TRIPURA.TRIPURA;TRIPURA;27.4;0.61;6.6;0.59;165;0.002;0;-0.0000920048;71.98315652;1
510;1399;ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS;GOA;31;0.81;5.9;0.52;52;0.001;0.08;0.000644033;69.10505188;1
513;3182;RIVER ZUARI AT MARCAIM JETTY;GOA;29;0.69;5.4;0.48;60;0.001;0.08;0.000644033;70.99872667;1
516;3185;MANDOVI AT AMONA BRIDGE;GOA;28;0.64;6.4;0.57;175;0.002;0.1;0.000828043;63.65928377;1
519;1543;KALNA AT CHANDELNAN PERNEM;GOA;27;0.58;7.3;0.65;61;0.001;0.09;0.000736038;72.17136783;1
522;2275;RIVER CHAPORA NEAR ALORNA FORT .PERNEM;GOA;28;0.64;7;0.62;503;0.007;0.66;0.005980311;69.2920087;1
524;1546;KHANDEPAR AT OPA NAN PONDA;GOA;29;0.69;7.1;0.63;70;0.001;0.17;0.001472077;56.33344841;1
525;2270;KHANDEPAR AT CODLI NR BDG. U/S OPA WATERWORKS.SANGUEM;GOA;30;0.75;7.3;0.65;69;0.001;0.12;0.001012053;52.93586783;1
526;2272;RIVER KUSHAWATI NEAR BUND AT KEVONA.RIVON.SANGUEM;GOA;28;0.64;6.7;0.6;118;0.002;0.22;0.0019321;65.1314029;1
535;1547;RIVER TALPONA AT CANACONA;GOA;29;0.69;7;0.62;54;0.001;0.21;0.001840096;57.3567287;1
551;1462;PATALGANGA NEAR INTAKE OF MIDC W/W;MAHARASHTRA;29;0.69;6.7;0.6;127;0.002;0.59;0.005336277;71.23309623;1
553;2686;PATALGANGA RIVER AT VYAL PUMP HOUSE . KHALAPUR. RAIGAD.;MAHARASHTRA;29;0.69;6.5;0.58;126;0.002;0.59;0.005336277;73.80395014;1
554;2687;PATALGANGA RIVER AT KHALAPUR PUMPING STATION. KHALAPUR. RAIGAD.;MAHARASHTRA;30;0.75;7.1;0.63;128;0.002;0.6;0.005428282;74.48222174;1
555;2688;PATALGANGA RIVER AT SAVROLI BRIDGE. KHALAPUR. RAIGAD.;MAHARASHTRA;30;0.75;6.4;0.57;129;0.002;0.6;0.005428282;73.73713043;1
559;2701;SAVITRI JACKWELL AT UPSA KENDRE. NANGALWADI. MAHAD. RAIGAD;MAHARASHTRA;30;0.75;6.9;0.61;307;0.005;3.6;0.033029718;74.55789565;1
569;2162;ULHAS ATJAMBHUL WATER WORKS;MAHARASHTRA;27;0.58;6.7;0.6;137;0.002;0.76;0.006900359;74.7503829;1
571;2164;VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.;MAHARASHTRA;23;0.36;7;0.62;409;0.006;0.93;0.00846444;70.2641087;1
572;2713;VASHISHTI  AT D/S OF THREE M PAPER MILLS NR CHIPLUN WATER INTAKE JACKWELL.KHERDI.RATNAGIRI;MAHARASHTRA;22;0.31;6.8;0.61;263;0.004;0.81;0.007360383;73.87346261;1
573;2714;VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE. CHIPLUN. RATNAGIRI;MAHARASHTRA;23;0.36;6.9;0.61;338;0.005;3.93;0.036065875;66.69949565;1
574;1342;ACHENKOIL AT THUMPAMON;KERALA;26;0.53;7;0.62;79;0.001;0.62;0.005612292;53.50741536;1
575;1443;ACHENKOIL AT CHENNITHULA;KERALA;26;0.53;6.6;0.59;67;0.001;0.53;0.004784249;54.52174319;1
576;3465;ACHENKOIL AT KALLARAKADAVU. PATHANAMTHITTA;KERALA;26;0.53;6.6;0.59;59;0.001;0.57;0.005152268;56.29577652;1
577;3466;ACHENKOIL AT PANDALAM (NEAR AYYAPPA TEMPLE).PATHANAMTHITTA;KERALA;26;0.53;6.2;0.55;66;0.001;0.55;0.004968258;59.60583768;1
581;2331;BHARATHAPUZHA AT KUTTIPPURAM;KERALA;28;0.64;6.2;0.55;136;0.002;0.46;0.004140215;61.24183768;1
584;20;CHALIYAR AT KOOLIMADU;KERALA;26;0.53;7.3;0.65;76;0.001;0.31;0.002760144;54.49242116;1
585;21;CHALIYAR AT CHUNGAPALLY;KERALA;26;0.53;7;0.62;11041;0.168;0.29;0.002576134;57.96639536;1
586;3464;CHALIYAR AT NILAMBUR. MALAPPURAM;KERALA;28;0.64;6.8;0.61;75;0.001;0.5;0.004508234;61.98602928;1
590;1564;R ITHIKKARA AT AYUR. KERALA;KERALA;26;0.53;6.6;0.59;92;0.001;0.77;0.006992364;56.62738319;1
591;2287;R ITHIKKARA AT ITHIKKARA;KERALA;25;0.47;6.6;0.59;1348;0.02;1.01;0.009200478;58.28894319;1
592;1566;R KADALUNDI AT THIRURANGADY;KERALA;29;0.69;6;0.53;95;0.001;0.29;0.002576134;52.58138493;1
596;42;KALLADA AT PERUMTHOTTAM KADAVU. PUNALOOR;KERALA;25;0.47;7.1;0.63;61;0.001;0.34;0.003036158;54.13697507;1
602;3471;RIVER KARAMANA AT ARUVIKARA. THIRUVANANTHAPURAM;KERALA;29;0.69;7;0.62;55;0.001;0.32;0.002852148;69.50849536;1
